year,indicator,donor_code,donor_name,currency,prices,value
2017,total_oda_ge,12,United Kingdom,GBP,constant,13870.476113701976
2021,total_oda_ge,12,United Kingdom,GBP,constant,11422.63127
2018,total_oda_ge,12,United Kingdom,GBP,constant,15830.691642717178
2019,total_oda_ge,12,United Kingdom,GBP,constant,16016.855912922849
2016,total_oda_ge,12,United Kingdom,GBP,constant,14573.061435839458
2015,total_oda_ge,12,United Kingdom,GBP,constant,14058.614758064517
2020,total_oda_ge,12,United Kingdom,GBP,constant,14592.901666162685
2019,total_oda_grants_ge,12,United Kingdom,GBP,constant,9793.896220253977
2021,total_oda_grants_ge,12,United Kingdom,GBP,constant,6476.515849999999
2018,total_oda_grants_ge,12,United Kingdom,GBP,constant,9219.596120182889
2020,total_oda_grants_ge,12,United Kingdom,GBP,constant,8654.81146356214
2017,total_oda_bilateral_ge,12,United Kingdom,GBP,constant,9750.658816344658
2021,total_oda_bilateral_ge,12,United Kingdom,GBP,constant,7145.71208
2018,total_oda_bilateral_ge,12,United Kingdom,GBP,constant,10046.918553233181
2016,total_oda_bilateral_ge,12,United Kingdom,GBP,constant,9641.53678914641
2019,total_oda_bilateral_ge,12,United Kingdom,GBP,constant,10924.216851990184
2020,total_oda_bilateral_ge,12,United Kingdom,GBP,constant,9608.14226791654
2016,total_oda_multilateral_ge,12,United Kingdom,GBP,constant,4931.524646693047
2020,total_oda_multilateral_ge,12,United Kingdom,GBP,constant,4984.759398246145
2018,total_oda_multilateral_ge,12,United Kingdom,GBP,constant,5783.773089483998
2021,total_oda_multilateral_ge,12,United Kingdom,GBP,constant,4276.91919
2019,total_oda_multilateral_ge,12,United Kingdom,GBP,constant,5092.6390609326645
2021,total_oda_flow_net,12,United Kingdom,GBP,constant,11833.94606
2015,total_oda_flow_net,12,United Kingdom,GBP,constant,13989.447379032257
2020,total_oda_flow_net,12,United Kingdom,GBP,constant,15131.437729059571
2019,total_oda_flow_net,12,United Kingdom,GBP,constant,16175.892177995946
2014,total_oda_flow_net,12,United Kingdom,GBP,constant,13548.487440944884
2012,total_oda_flow_net,12,United Kingdom,GBP,constant,10544.72911234063
2018,total_oda_flow_net,12,United Kingdom,GBP,constant,15873.12241018942
2013,total_oda_flow_net,12,United Kingdom,GBP,constant,13446.08335489942
2017,total_oda_flow_net,12,United Kingdom,GBP,constant,15602.140621807683
2016,total_oda_flow_net,12,United Kingdom,GBP,constant,15123.939853024305
2019,total_oda_grants_flow,12,United Kingdom,GBP,constant,16333.724319709743
2012,total_oda_grants_flow,12,United Kingdom,GBP,constant,10505.621255713255
2015,total_oda_grants_flow,12,United Kingdom,GBP,constant,13873.98995967742
2017,total_oda_grants_flow,12,United Kingdom,GBP,constant,13960.48445036642
2018,total_oda_grants_flow,12,United Kingdom,GBP,constant,15919.715457217506
2013,total_oda_grants_flow,12,United Kingdom,GBP,constant,13402.249575344074
2014,total_oda_grants_flow,12,United Kingdom,GBP,constant,13268.060792033351
2016,total_oda_grants_flow,12,United Kingdom,GBP,constant,14341.470661390615
2020,total_oda_grants_flow,12,United Kingdom,GBP,constant,14356.964021771999
2021,total_oda_grants_flow,12,United Kingdom,GBP,constant,11090.646719999999
2018,total_oda_non_grants_flow,12,United Kingdom,GBP,constant,111.70415741345528
2013,total_oda_non_grants_flow,12,United Kingdom,GBP,constant,355.9745300552876
2016,total_oda_non_grants_flow,12,United Kingdom,GBP,constant,909.4654494064441
2015,total_oda_non_grants_flow,12,United Kingdom,GBP,constant,214.46939516129032
2014,total_oda_non_grants_flow,12,United Kingdom,GBP,constant,710.2205257063457
2017,total_oda_non_grants_flow,12,United Kingdom,GBP,constant,1750.756140350877
2019,total_oda_non_grants_flow,12,United Kingdom,GBP,constant,64.43732365809413
2021,total_oda_non_grants_flow,12,United Kingdom,GBP,constant,897.5469299999999
2020,total_oda_non_grants_flow,12,United Kingdom,GBP,constant,936.4023314182039
2012,total_oda_non_grants_flow,12,United Kingdom,GBP,constant,324.1579793120039
2020,total_oda_bilateral_flow_net,12,United Kingdom,GBP,constant,9596.01569700635
2014,total_oda_bilateral_flow_net,12,United Kingdom,GBP,constant,7898.8093723946295
2012,total_oda_bilateral_flow_net,12,United Kingdom,GBP,constant,6577.733496511907
2015,total_oda_bilateral_flow_net,12,United Kingdom,GBP,constant,8835.765080645162
2018,total_oda_bilateral_flow_net,12,United Kingdom,GBP,constant,10033.901227955586
2019,total_oda_bilateral_flow_net,12,United Kingdom,GBP,constant,11083.855178742931
2021,total_oda_bilateral_flow_net,12,United Kingdom,GBP,constant,7145.3049599999995
2016,total_oda_bilateral_flow_net,12,United Kingdom,GBP,constant,9648.5823629169
2017,total_oda_bilateral_flow_net,12,United Kingdom,GBP,constant,9765.844166111481
2013,total_oda_bilateral_flow_net,12,United Kingdom,GBP,constant,7933.79371838607
2019,total_oda_multilateral_flow_net,12,United Kingdom,GBP,constant,5092.036999253016
2017,total_oda_multilateral_flow_net,12,United Kingdom,GBP,constant,5836.296455696202
2012,total_oda_multilateral_flow_net,12,United Kingdom,GBP,constant,3966.9956158287227
2013,total_oda_multilateral_flow_net,12,United Kingdom,GBP,constant,5512.28963651335
2015,total_oda_multilateral_flow_net,12,United Kingdom,GBP,constant,5153.682298387097
2018,total_oda_multilateral_flow_net,12,United Kingdom,GBP,constant,5839.221182233834
2014,total_oda_multilateral_flow_net,12,United Kingdom,GBP,constant,5649.678068550256
2016,total_oda_multilateral_flow_net,12,United Kingdom,GBP,constant,5475.382622950819
2020,total_oda_multilateral_flow_net,12,United Kingdom,GBP,constant,5535.42203205322
2021,total_oda_multilateral_flow_net,12,United Kingdom,GBP,constant,4688.6411
