,donor_name,year,currency,prices,indicator,value,share
0,United Kingdom,2012,GBP,constant,crs_gender_allocable_flow_disbursement_gross,5914.514636656911,100.00003
1,United Kingdom,2012,GBP,constant,crs_gender_principal_flow_disbursement_gross,443.6303762826154,7.50063
2,United Kingdom,2012,GBP,constant,crs_gender_significant_flow_disbursement_gross,2321.1444567783087,39.24498
3,United Kingdom,2012,GBP,constant,crs_gender_total_flow_gross,2764.7748330609243,46.74565
4,United Kingdom,2013,GBP,constant,crs_gender_allocable_flow_disbursement_gross,7694.808233250776,99.99968
5,United Kingdom,2013,GBP,constant,crs_gender_principal_flow_disbursement_gross,506.56419425024296,6.58317
6,United Kingdom,2013,GBP,constant,crs_gender_significant_flow_disbursement_gross,3333.1472376712545,43.31688
7,United Kingdom,2013,GBP,constant,crs_gender_total_flow_gross,3839.7114319214975,49.90007
8,United Kingdom,2014,GBP,constant,crs_gender_allocable_flow_disbursement_gross,7797.46864701759,99.99963
9,United Kingdom,2014,GBP,constant,crs_gender_principal_flow_disbursement_gross,501.38725448176683,6.43006
10,United Kingdom,2014,GBP,constant,crs_gender_significant_flow_disbursement_gross,3239.6957794952273,41.54836
11,United Kingdom,2014,GBP,constant,crs_gender_total_flow_gross,3741.083033976994,47.97815
12,United Kingdom,2015,GBP,constant,crs_gender_allocable_flow_disbursement_gross,8104.54393797607,100.00026
13,United Kingdom,2015,GBP,constant,crs_gender_principal_flow_disbursement_gross,613.9500559678017,7.57532
14,United Kingdom,2015,GBP,constant,crs_gender_significant_flow_disbursement_gross,2996.1113090265058,36.96837
15,United Kingdom,2015,GBP,constant,crs_gender_total_flow_gross,3610.0613649943075,44.54374
16,United Kingdom,2016,GBP,constant,crs_gender_allocable_flow_disbursement_gross,8680.502068361147,99.99974
17,United Kingdom,2016,GBP,constant,crs_gender_principal_flow_disbursement_gross,504.41333775968036,5.81086
18,United Kingdom,2016,GBP,constant,crs_gender_significant_flow_disbursement_gross,3909.876161837246,45.04192
19,United Kingdom,2016,GBP,constant,crs_gender_total_flow_gross,4414.289499596926,50.85289
20,United Kingdom,2017,GBP,constant,crs_gender_allocable_flow_disbursement_gross,8838.267117982621,100.00028
21,United Kingdom,2017,GBP,constant,crs_gender_principal_flow_disbursement_gross,443.2125558614331,5.01466
22,United Kingdom,2017,GBP,constant,crs_gender_significant_flow_disbursement_gross,4295.779987506918,48.60456
23,United Kingdom,2017,GBP,constant,crs_gender_total_flow_gross,4738.992543368351,53.61893
24,United Kingdom,2018,GBP,constant,crs_gender_allocable_flow_disbursement_gross,9025.477388271807,99.99944
25,United Kingdom,2018,GBP,constant,crs_gender_principal_flow_disbursement_gross,449.4423494918419,4.97984
26,United Kingdom,2018,GBP,constant,crs_gender_significant_flow_disbursement_gross,4857.5286091661765,53.82015
27,United Kingdom,2018,GBP,constant,crs_gender_total_flow_gross,5306.970958658018,58.800019999999996
28,United Kingdom,2019,GBP,constant,crs_gender_allocable_flow_disbursement_gross,9956.983571191395,99.99979
29,United Kingdom,2019,GBP,constant,crs_gender_principal_flow_disbursement_gross,555.1510720061488,5.57544
30,United Kingdom,2019,GBP,constant,crs_gender_significant_flow_disbursement_gross,5333.78300072979,53.56793
31,United Kingdom,2019,GBP,constant,crs_gender_total_flow_gross,5888.934072735939,59.14352
32,United Kingdom,2020,GBP,constant,crs_gender_allocable_flow_disbursement_gross,8102.834422584631,99.99976
33,United Kingdom,2020,GBP,constant,crs_gender_principal_flow_disbursement_gross,509.6591141862849,6.28981
34,United Kingdom,2020,GBP,constant,crs_gender_significant_flow_disbursement_gross,4668.33289791351,57.61369
35,United Kingdom,2020,GBP,constant,crs_gender_total_flow_gross,5177.992012099795,63.90353
36,United Kingdom,2021,GBP,constant,crs_gender_allocable_flow_disbursement_gross,5464.447123966,100.00012
37,United Kingdom,2021,GBP,constant,crs_gender_principal_flow_disbursement_gross,376.38491906999997,6.88805
38,United Kingdom,2021,GBP,constant,crs_gender_significant_flow_disbursement_gross,2791.0564135689997,51.07656
39,United Kingdom,2021,GBP,constant,crs_gender_total_flow_gross,3167.441332639,57.96457
